18,7,6.46807126094108
18,8,5.93173332937293
18,9,5.96396119791791
18,10,6.35145115419519
18,11,6.79365572855118
18,12,7.24019935552688
19,1,7.38898046673156
19,2,7.41863050794025
19,3,7.40171684006668
19,4,7.18706190208927
19,5,7.06260048645268
19,6,6.96397798809948
19,7,6.79072924080915
19,8,6.53669810391813
19,9,6.3325278042823
19,10,6.33777664982878
19,11,6.87644943464781
19,12,7.71479820130085
20,1,8.7248153150188
20,2,9.75708926575116
20,3,10.8064499044768
20,4,12.033175116873
20,5,13.1064938126792
20,6,14.0129123115425
20,7,14.9149498864802
20,8,15.8108163683414
20,9,16.5214506059569
20,10,17.219930504859
20,11,17.7252400641722
20,12,18.5133505216337
