23,6,125.368072600799
23,7,126.99857835186
23,8,128.490337820385
23,9,129.709682380731
23,10,130.612693360852
23,11,131.376284333601
23,12,132.123750670689
24,1,132.734174888994
24,2,133.083622652464
24,3,133.2681812797
24,4,133.404938921465
24,5,133.387127556492
24,6,133.177546630904
24,7,132.870533684373
24,8,132.475943245468
24,9,131.839433689667
24,10,130.97892416588
24,11,130.024146495118
24,12,129.008128226751
25,1,127.800795791194
25,2,126.452821543058
25,3,125.058567419601
25,4,123.534046440285
25,5,121.77261644395
25,6,119.852564225739
25,7,117.895804763209
25,8,115.828936022324
25,9,113.623138044627
25,10,111.319332059118
25,11,108.901706196866
