19,9,3.63277665470457
19,10,4.17682472739993
19,11,4.86242025140775
19,12,5.59240764514978
20,1,6.37201650451389
20,2,7.2152220651573
20,3,8.0962685320661
20,4,8.97573560063207
20,5,9.83235528566827
20,6,10.6617804521343
20,7,11.4606546707379
20,8,12.2209415964159
20,9,12.9349392710711
20,10,13.5993781440745
20,11,14.2141900834944
20,12,15.0773330323719
21,1,16.6561995872204
21,2,18.8377245804292
21,3,21.1863609983958
21,4,23.5663907514372
21,5,26.4186310208066
21,6,29.9740744381494
21,7,33.9045854145615
21,8,37.8116049408063
21,9,41.6483131578958
21,10,45.6367006971621
21,11,49.6922361544657
21,12,53.7386069121479
22,1,57.7356620559702
22,2,61.7076550640598
