23,3,120.541445106998
23,4,123.16025807217
23,5,126.28204526008
23,6,129.095069206101
23,7,131.17582671752
23,8,132.881622522485
23,9,134.496332660061
23,10,135.842243149375
23,11,136.870787040853
23,12,137.702742500582
24,1,138.336953896766
24,2,138.707081130843
24,3,138.884826262276
24,4,138.960645270607
24,5,138.837590984767
24,6,138.501586755296
24,7,138.056853670941
24,8,137.511199097028
24,9,136.709393545395
24,10,135.673890420761
24,11,134.539826457688
24,12,133.3429181691
25,1,131.953967801928
25,2,130.424770695949
25,3,128.851398976213
25,4,127.151375505787
25,5,125.218970563743
25,6,123.133029159356
25,7,121.015961923013
25,8,118.794827621609
