21,3,20.9947904683539
21,4,23.2936707267027
21,5,26.2528672274088
21,6,29.8243468782896
21,7,33.6630333611418
21,8,37.4933675516618
21,9,41.3194297596442
21,10,45.3222942150998
21,11,49.3771615769849
21,12,53.4110138088178
22,1,57.4027352118524
22,2,61.3810460886439
22,3,65.2784196723209
22,4,69.0759627468788
22,5,72.9050118542997
22,6,76.7255937199998
22,7,80.2978786296163
22,8,83.6732635779682
22,9,87.1251405643897
22,10,90.5925050867545
22,11,93.8036480220805
22,12,96.7690409798573
23,1,99.6356158408909
23,2,102.331062728285
23,3,104.855039127497
23,4,107.340288644252
23,5,109.799046369614
23,6,111.989928771671
23,7,113.903401305284
23,8,115.749275592422
