19,10,3.02781748501067
19,11,3.4151965501543
19,12,4.08642412328403
20,1,4.81717255452775
20,2,5.56413362583902
20,3,6.37883434844977
20,4,7.26770124663084
20,5,8.18143648142859
20,6,9.07662387195674
20,7,9.94258894628137
20,8,10.7816041221015
20,9,11.5885438523153
20,10,12.3523538733593
20,11,13.0657383755614
20,12,14.025080528518
21,1,15.6984380578577
21,2,17.9719896672849
21,3,20.4083041319622
21,4,22.8704144405374
21,5,25.7989218659365
21,6,29.4248932652723
21,7,33.420104193377
21,8,37.3859091285681
21,9,41.2756271420065
21,10,45.3115670036396
21,11,49.409550746067
21,12,53.4936057393281
22,1,57.5239343691766
22,2,61.525171075297
22,3,65.4382749766731
