19,1,5.58891893992843
19,2,5.82797386738007
19,3,6.37908376276028
19,4,6.90470155944124
19,5,7.40256958740413
19,6,7.99705204335214
19,7,8.26998445175606
19,8,8.31605716287308
19,9,8.24162127037415
19,10,7.94122761462769
19,11,7.75414010098867
19,12,7.72005155832362
20,1,7.74254205002725
20,2,8.51414471395963
20,3,9.43684426445047
20,4,10.6703047098287
20,5,12.238834277446
20,6,13.0718545642813
20,7,13.8967278056867
20,8,14.71145515643
20,9,15.3476717663364
20,10,15.964596474521
20,11,16.5618945051489
20,12,17.4313387606127
21,1,19.0586867948676
21,2,20.9555210963923
21,3,23.0425054538352
21,4,25.1834926747076
21,5,27.8187161862455
21,6,31.1786193969045
