21,8,35.6160975055593
21,9,39.3847910353523
21,10,42.9952149846994
21,11,46.8044646577033
21,12,50.8535718344941
22,1,54.9272143667644
22,2,58.921647564202
22,3,62.8053840603461
22,4,66.6291112561125
22,5,70.5277450630332
22,6,74.4258604538321
22,7,78.0657210706822
22,8,81.5062406662805
22,9,85.0298777980146
22,10,88.5737478655064
22,11,91.8599524530751
22,12,94.8966936829327
23,1,97.8323512422765
23,2,100.595788971418
23,3,103.186148103288
23,4,105.735275535146
23,5,108.255249323607
23,6,110.505066224729
23,7,112.475481668041
23,8,114.376337133866
23,9,116.216737712261
23,10,117.765739798914
23,11,119.065704458246
23,12,120.279623872649
24,1,121.365208392323
