22,4,72.4336730687926
22,5,76.0441654486423
22,6,79.8601689317969
22,7,83.4682565599607
22,8,86.7813770490782
22,9,90.1074097991616
22,10,93.4659104730077
22,11,96.6006610785349
22,12,99.491621041747
23,1,102.26856694779
23,2,104.868225432841
23,3,107.302335968517
23,4,109.704327068974
23,5,112.081360197066
23,6,114.190079778061
23,7,116.022712622883
23,8,117.790677052168
23,9,119.502846440988
23,10,120.927280580184
23,11,122.10589345024
23,12,123.201791671046
24,1,124.172762943047
24,2,124.905452726232
24,3,125.463212398445
24,4,125.94651360739
24,5,126.258159179487
24,6,126.372423790733
24,7,126.383457510596
24,8,126.295738369531
24,9,125.953103682081
