18,9,6.59207647527785
18,10,6.82675637834798
18,11,7.27649701638134
18,12,7.78468175924328
19,1,8.32016108619716
19,2,8.91570786682795
19,3,9.09387473910849
19,4,9.02360087361993
19,5,8.85239638708219
19,6,8.45925295337499
19,7,8.1950992939941
19,8,7.96968540643292
19,9,7.66522736366931
19,10,7.28305154457108
19,11,6.97301341187926
19,12,6.90532012497009
20,1,7.42027119117486
20,2,8.25176137806234
20,3,9.2577968237638
20,4,10.2791536509888
20,5,11.3117047751175
20,6,12.5232390507549
20,7,13.5697239333991
20,8,14.4410547735521
20,9,15.3072482576912
20,10,16.1670964746472
20,11,16.8386022451329
20,12,17.785393737009
21,1,19.3001963636359
21,2,21.4972014367418
