21,4,25.0389788278414
21,5,28.4715289930635
21,6,32.1657510176814
21,7,36.119617938147
21,8,40.1437349752479
21,9,44.1263731461235
21,10,48.178344209453
21,11,52.2144739265907
21,12,56.2184827251973
22,1,60.1792471985259
22,2,64.1091781093695
22,3,67.9357004416919
22,4,71.650355402486
22,5,75.3944619399728
22,6,79.1298759746495
22,7,82.6151538098627
22,8,85.9020912174661
22,9,89.2664296303604
22,10,92.6489335208736
22,11,95.7781933010118
22,12,98.6644411865779
23,1,101.454671463281
23,2,104.076847614716
23,3,106.530725419247
23,4,108.948914492166
23,5,111.343463497486
23,6,113.472835305639
23,7,115.327342924405
23,8,117.11662423446
23,9,118.849620540288
