17,7,21.6429909342937
17,8,21.2000452385543
17,9,20.6383900132399
17,10,20.0667270695709
17,11,19.6261436697729
17,12,19.3090766578027
18,1,19.0390693791658
18,2,18.7851182097537
18,3,18.5656986197698
18,4,18.2123690553763
18,5,17.9032245593871
18,6,17.4404943679645
18,7,17.0008195452698
18,8,16.5838048687081
18,9,16.1877221784186
18,10,15.8078564022555
18,11,15.43959828054
18,12,15.0802348397689
19,1,14.728137895849
19,2,14.3816221865595
19,3,13.8588766505449
19,4,13.3378511383452
19,5,12.8173892417058
19,6,12.2966449208104
19,7,11.7749138996047
19,8,11.25162309045
19,9,10.9081694545832
19,10,10.5631390313352
19,11,10.2163630469503
19,12,10.05047146815
