22,1,60.1385136756372
22,2,64.4025383750112
22,3,68.6818398451103
22,4,72.8574609791817
22,5,76.9219799110027
22,6,80.847958191686
22,7,84.4792516697124
22,8,87.9037951978187
22,9,91.3791072359663
22,10,94.8297493807068
22,11,97.9932894947381
22,12,100.896217635233
23,1,103.69177251503
23,2,106.306343064704
23,3,108.739334301717
23,4,111.126612101651
23,5,113.483785264603
23,6,115.570892952655
23,7,117.378624029236
23,8,119.117227557851
23,9,120.796699418399
23,10,122.18674445353
23,11,123.329919186278
23,12,124.38926599722
24,1,125.322647620446
24,2,126.017108530959
24,3,126.536402975287
24,4,126.981213319112
24,5,127.254447113069
24,6,127.330510139487
