19,2,5.42030469354573
19,3,5.86507652537147
19,4,6.36903473202492
19,5,6.84868233928162
19,6,7.408124940058
19,7,8.09186352766468
19,8,8.39714491150711
19,9,8.43330014755038
19,10,8.35066544519916
19,11,8.05017687227087
19,12,7.86300989181575
20,1,7.82377284843215
20,2,7.83842706527659
20,3,8.61165610564697
20,4,9.53779488485741
20,5,10.7763190829527
20,6,12.3502394488105
20,7,13.1799869326995
20,8,14.0010874373564
20,9,14.8116878459177
20,10,15.4421655899069
20,11,16.0529398064749
20,12,16.9296145738672
21,1,18.5484251023834
21,2,20.8422274756845
21,3,22.9458151270489
21,4,25.1016743082318
21,5,27.7501330923286
21,6,31.1217355567388
21,7,34.887649817407
