19,5,4.35356669552768
19,6,4.7466464593914
19,7,5.30196159064285
19,8,5.91533612744432
19,9,6.59200314980547
19,10,7.34805348782244
19,11,8.15717195884628
19,12,8.97733599963472
20,1,9.78516736316895
20,2,10.5753631265063
20,3,11.3438426033716
20,4,12.0814527901656
20,5,12.779207556585
20,6,13.4327718169993
20,7,14.0412702011974
20,8,14.6044245482829
20,9,15.1217941493295
20,10,15.593602560831
20,11,16.0211831683427
20,12,16.7041352627743
21,1,18.1119755295794
21,2,20.1332708645727
21,3,22.3331287793698
21,4,24.575892944272
21,5,27.3023655993711
21,6,30.7435319173381
21,7,34.5710370751995
21,8,38.3857987729694
21,9,42.1403070199888
21,10,46.0558533537494
