18,5,6.9484168684042
18,6,6.70696940051093
18,7,6.47203038686174
18,8,6.26522712392666
18,9,6.32462047177466
18,10,6.67761847127654
18,11,7.10673488175454
18,12,7.56883929605351
19,1,7.97727822888005
19,2,8.41980206726989
19,3,8.78150108771694
19,4,9.11028183602897
19,5,9.27611026450955
19,6,9.60737617976115
19,7,9.64894039591771
19,8,9.74894370541452
19,9,9.78705606346313
19,10,9.76355384348436
19,11,9.68133741107137
19,12,9.54384183907953
20,1,9.66616751096086
20,2,9.75617842102608
20,3,9.81565742611022
20,4,10.1805159250092
20,5,10.5309711028433
20,6,10.8672101247093
20,7,11.3644027380262
20,8,11.8523392523777
20,9,12.3308683808133
20,10,12.9802638412568
