18,4,7.73544923890447
18,5,6.80906498401853
18,6,6.53117260737423
18,7,6.28873850038905
18,8,6.0756963089652
18,9,6.1232092964967
18,10,6.40336588494075
18,11,6.83066226685769
18,12,7.22098271901094
19,1,7.62940123906706
19,2,7.98286417152739
19,3,8.33803711876269
19,4,8.55900977186872
19,5,8.93156927432466
19,6,9.03072644021159
19,7,9.1830412211918
19,8,9.27653127470544
19,9,9.3082215898389
19,10,9.27838609171144
19,11,9.18989483350009
19,12,9.34776790590755
20,1,9.47185697722133
20,2,9.56341632608722
20,3,9.95047626239436
20,4,10.3223952686156
20,5,10.6792824558431
20,6,11.1935570077539
20,7,11.6981491116436
20,8,12.1927354287007
20,9,12.8557552212927
