20,4,3.41177883257629
20,5,4.13640958083773
20,6,5.05320305869484
20,7,5.98343912864533
20,8,6.88513826744763
20,9,7.79893526245294
20,10,8.73609652808082
20,11,9.66283348974384
20,12,10.8442185684664
21,1,12.7397924098913
21,2,15.2392897903426
21,3,17.9040986940468
21,4,20.5900885211155
21,5,23.7318318166432
21,6,27.5584782632533
21,7,31.7417439802277
21,8,35.882498968968
21,9,39.9332044526699
21,10,44.1158457842327
21,11,48.3466756219068
21,12,52.5504886441573
22,1,56.6882459217838
22,2,60.7853285401467
22,3,64.783538947424
22,4,68.6710019084858
22,5,72.5791562334813
22,6,76.4665570293599
22,7,80.0944429451144
22,8,83.5168012399624
22,9,87.0088224921131
