22,6,81.219368155405
22,7,84.7841287152562
22,8,88.1848153603219
22,9,91.6783263428633
22,10,95.1411655561778
22,11,98.2939281958368
22,12,101.179744970422
23,1,103.966131803222
23,2,106.577039533344
23,3,109.004392584983
23,4,111.382566124093
23,5,113.730222183399
23,6,115.8092785087
23,7,117.609718430048
23,8,119.340681232787
23,9,121.012113432791
23,10,122.394242152093
23,11,123.529851891301
23,12,124.581833021798
24,1,125.507893878533
24,2,126.195101443114
24,3,126.707297664481
24,4,127.145192709264
24,5,127.411669030004
24,6,127.481116421811
24,7,127.447863722943
24,8,127.316553167002
24,9,126.931132988189
24,10,126.311490574058
24,11,125.589009722345
