22,5,77.5781775931748
22,6,81.8263847739996
22,7,85.5642742749309
22,8,89.0203961239254
22,9,92.5682440935772
22,10,96.1140400898149
22,11,99.338672863563
22,12,102.260376797752
23,1,105.059295858169
23,2,107.678310884527
23,3,110.11252896801
23,4,112.490433856669
23,5,114.828587496773
23,6,116.892204877184
23,7,118.6745405245
23,8,120.385278684561
23,9,122.03377980872
23,10,123.390428755453
23,11,124.498870655775
23,12,125.522679580067
24,1,126.419785165468
24,2,127.077335570169
24,3,127.559374810526
24,4,127.966886622421
24,5,128.202964444024
24,6,128.242128241546
24,7,128.178813862485
24,8,128.017779857758
24,9,127.603088036992
24,10,126.954720437888
