23,1,112.783585750362
23,2,116.960411940093
23,3,119.620671412875
23,4,122.316654476764
23,5,125.396564666522
23,6,128.114050879988
23,7,130.150340298917
23,8,131.868057208982
23,9,133.501843894006
23,10,134.851815042956
23,11,135.883005602045
23,12,136.730343588774
24,1,137.39036271269
24,2,137.788270958672
24,3,137.992932271068
24,4,138.097011808782
24,5,138.005068572421
24,6,137.70197995239
24,7,137.290393714075
24,8,136.777617677623
24,9,136.008618588673
24,10,135.005844603164
24,11,133.904076138772
24,12,132.738682734887
25,1,131.380323896539
25,2,129.880755074056
25,3,128.335984151845
25,4,126.663440610046
25,5,124.757324681075
25,6,122.696455091732
