18,11,7.39707840972294
18,12,7.9917036236238
19,1,8.53834984829896
19,2,9.13383039437642
19,3,9.81113412069716
19,4,10.5168226730815
19,5,10.6396377115914
19,6,10.4305212515847
19,7,10.1151449736293
19,8,9.56567347460708
19,9,9.17141795989813
19,10,8.82555426681552
19,11,8.4027256335859
19,12,7.90992122073456
20,1,7.50929213333439
20,2,7.3783322398448
20,3,7.87119368300618
20,4,8.69522493862495
20,5,9.69673250341559
20,6,10.7079552004371
20,7,11.7254463425555
20,8,12.9233026503894
20,9,13.946827182511
20,10,14.7886973619391
20,11,15.6249346103814
20,12,16.7226174315474
21,1,18.3589419742846
21,2,20.6756574919537
21,3,23.0634614225374
21,4,25.5950442989289
