18,12,6.48684272331302
19,1,6.63961715611662
19,2,7.15301259482891
19,3,7.7603898550759
19,4,8.33353718142199
19,5,8.92237194236953
19,6,9.10155686500732
19,7,9.04926275975377
19,8,8.89275270959713
19,9,8.50146604855089
19,10,8.23437726333075
19,11,8.13626668715585
19,12,8.10697529393889
20,1,8.86517275389881
20,2,9.77676024820712
20,3,11.00435710334
20,4,12.5708096886556
20,5,13.3787257860603
20,6,14.1785715774085
20,7,14.9682629152889
20,8,15.5771891794773
20,9,16.1681886986854
20,10,16.7411565873684
20,11,17.2962440100655
20,12,18.1315277582138
21,1,19.3552034248292
21,2,21.2087823457704
21,3,23.2569744159344
21,4,25.3633913035471
21,5,27.967995117465
