21,10,44.9501258892043
21,11,49.4934448542067
21,12,53.7197441919872
22,1,57.9295150731828
22,2,62.2034666682464
22,3,66.3520475923676
22,4,70.2964064320503
22,5,74.2112907873056
22,6,78.1077624266307
22,7,81.7503164204906
22,8,85.1731696643358
22,9,88.6458935951643
22,10,92.1180007208748
22,11,95.326646882412
22,12,98.2832811855213
23,1,101.133252493062
23,2,103.805050862845
23,3,106.300882168882
23,4,108.755290380514
23,5,111.180989652216
23,6,113.336736896883
23,7,115.213466946996
23,8,117.021615380763
23,9,118.77072790423
23,10,120.229948153857
23,11,121.441598292211
23,12,122.568708080954
24,1,123.569087935745
24,2,124.32963466004
24,3,124.913956068055
