20,8,9.13055429923861
20,9,9.8056955339211
20,10,10.8840474283398
20,11,11.8996540446358
20,12,12.9464343786372
21,1,14.6325962193101
21,2,16.9887398981842
21,3,19.5625263125211
21,4,22.1426075677453
21,5,25.1489191678184
21,6,28.8396231719475
21,7,32.90592282415
21,8,36.9435669852474
21,9,40.8949278728179
21,10,44.9812936149611
21,11,49.123665929003
21,12,53.2489019676216
22,1,57.3162951349583
22,2,61.3493221451685
22,3,65.2894467119086
22,4,69.1250706075923
22,5,72.9873688173851
22,6,76.834133271299
22,7,80.4259033383385
22,8,83.8162356329158
22,9,87.2799896788111
22,10,90.7564214968696
22,11,93.9738613919558
22,12,96.9432127501029
23,1,99.8120053220955
