20,1,2.13685077638525
20,2,2.75729883422401
20,3,3.44519121500304
20,4,4.18899591174102
20,5,5.04087367004167
20,6,5.98620023205887
20,7,6.96220655578504
20,8,7.9257340664944
20,9,8.86849037499958
20,10,9.79008930497544
20,11,10.6805156785968
20,12,11.8233437454625
21,1,13.6775155608293
21,2,16.1272095988932
21,3,18.7349010664536
21,4,21.3617875367621
21,5,24.445783885164
21,6,28.2163277461285
21,7,32.3449004627023
21,8,36.4330535564377
21,9,40.4342392445472
21,10,44.5709123646902
21,11,48.759287584372
21,12,52.9240354352224
22,1,57.026087543019
22,2,61.0907868717988
22,3,65.0597873649959
22,4,68.9209845735272
22,5,72.8055860965323
22,6,76.6719385806716
