22,2,64.0806569060037
22,3,68.2085926819876
22,4,72.3332038221483
22,5,76.3477909660006
22,6,80.1994393245107
22,7,83.7657967854455
22,8,87.1560617477567
22,9,90.6170054241435
22,10,94.0570007705186
22,11,97.210833500166
22,12,100.109983045086
23,1,102.90947621255
23,2,105.532886578418
23,3,107.976813587899
23,4,110.376643194454
23,5,112.74848372368
23,6,114.852258092262
23,7,116.677951292641
23,8,118.435259363145
23,9,120.134017569456
23,10,121.543895937895
23,11,122.70731919132
23,12,123.78713650445
24,1,124.741065798785
24,2,125.456073204279
24,3,125.995852388267
24,4,126.461013916057
24,5,126.754392086241
24,6,126.850331746693
24,7,126.843101702726
