21,5,28.1700297542893
21,6,31.781905866441
21,7,35.713673969752
21,8,39.716875046889
21,9,43.6649345196268
21,10,47.6886203273629
21,11,51.7149072486176
21,12,55.7207514952471
22,1,59.6852940372233
22,2,63.619239803846
22,3,67.4528408048663
22,4,71.1785338856056
22,5,74.9358552258266
22,6,78.6849446556071
22,7,82.1840554823119
22,8,85.485274837078
22,9,88.8642693395599
22,10,92.261385312858
22,11,95.404909587735
22,12,98.3050298726316
23,1,101.108777239891
23,2,103.744092570928
23,3,106.210673442943
23,4,108.641102555396
23,5,111.047442302157
23,6,113.188182876753
23,7,115.053659522713
23,8,116.853527467727
23,9,118.596746782779
23,10,120.052121141267
